source,source_sobel_si,sigma,seed,derived_seed,actual_luma_rms,qp,cu_count,mean_area,median_area,dominant_sizes
kodim16.png,59.29748943011203,30,20260813,6514449618395202739,29.47193642814371,32,2766,142.16052060737528,128.0,16x8:653; 8x8:390; 16x4:341; 8x16:302; 16x16:267; 32x4:169
kodim17.png,69.94741313259297,5,20260811,11478450625294225876,4.992641883989961,32,4075,96.49472392638037,64.0,8x8:732; 8x4:651; 4x8:570; 4x4:534; 8x16:297; 16x8:290
kodim17.png,69.94741313259297,5,20260812,16809219869547984564,4.996419769220147,32,4166,94.38694191070572,64.0,8x8:649; 8x4:648; 4x8:644; 4x4:636; 16x8:362; 8x16:317
kodim17.png,69.94741313259297,5,20260813,3949196864562796157,4.998648905996166,32,4056,96.94674556213018,64.0,8x4:677; 4x8:593; 8x8:582; 4x4:580; 16x8:293; 8x16:291
kodim17.png,69.94741313259297,15,20260811,11478450625294225876,14.577544075041091,32,4371,89.9601921757035,64.0,8x8:786; 16x8:572; 8x16:557; 8x4:546; 4x8:416; 16x4:414
kodim17.png,69.94741313259297,15,20260812,16809219869547984564,14.57952383511852,32,4483,87.7126923934865,64.0,8x8:832; 16x8:554; 8x4:551; 8x16:537; 4x8:514; 4x16:392
kodim17.png,69.94741313259297,15,20260813,3949196864562796157,14.59853653213939,32,4299,91.46685275645498,64.0,8x8:789; 4x8:529; 8x16:488; 16x8:484; 8x4:471; 16x4:382
kodim17.png,69.94741313259297,30,20260811,11478450625294225876,28.22580540388958,32,3559,110.48496768755268,64.0,8x8:611; 16x8:575; 8x16:547; 4x16:420; 16x4:276; 4x8:265
kodim17.png,69.94741313259297,30,20260812,16809219869547984564,28.21306723273874,32,3463,113.54779093271729,64.0,8x8:563; 16x8:557; 8x16:514; 4x16:391; 4x8:269; 16x16:255
kodim17.png,69.94741313259297,30,20260813,3949196864562796157,28.27017184903017,32,3511,111.99544289376246,64.0,16x8:600; 8x8:560; 8x16:513; 4x16:381; 16x4:319; 16x16:248
kodim18.png,91.82265666221684,5,20260811,5131668710055686531,4.9957099311780855,32,4501,87.36191957342812,64.0,4x8:746; 8x4:709; 8x8:671; 4x4:602; 8x16:358; 16x8:316
kodim18.png,91.82265666221684,5,20260812,3840689921183344918,4.999899036659677,32,4496,87.45907473309609,64.0,4x8:705; 8x4:700; 8x8:684; 4x4:658; 8x16:373; 16x8:322
kodim18.png,91.82265666221684,5,20260813,7186236517007500747,4.990523704308168,32,4543,86.55425930002201,64.0,8x4:778; 8x8:712; 4x8:706; 4x4:600; 8x16:384; 16x8:344
kodim18.png,91.82265666221684,15,20260811,5131668710055686531,14.801777281025524,32,4696,83.73424190800681,64.0,8x8:830; 4x8:719; 8x16:597; 8x4:536; 16x8:470; 4x16:445
kodim18.png,91.82265666221684,15,20260812,3840689921183344918,14.823535183377988,32,4859,80.92529327022021,64.0,8x8:954; 4x8:714; 8x16:648; 8x4:566; 4x16:492; 16x8:457
kodim18.png,91.82265666221684,15,20260813,7186236517007500747,14.792233021957127,32,4936,79.66288492706646,64.0,8x8:1011; 4x8:722; 8x4:603; 8x16:523; 4x16:469; 16x8:442
kodim18.png,91.82265666221684,30,20260811,5131668710055686531,28.62146698361403,32,3712,105.93103448275862,64.0,8x8:649; 8x16:576; 16x8:516; 4x16:369; 8x4:342; 4x8:332
kodim18.png,91.82265666221684,30,20260812,3840689921183344918,28.66939126603107,32,3652,107.67141292442497,64.0,8x8:684; 16x8:544; 8x16:523; 4x16:382; 16x16:293; 4x8:287
kodim18.png,91.82265666221684,30,20260813,7186236517007500747,28.61718261229938,32,3611,108.89393519800609,64.0,8x8:696; 8x16:576; 16x8:482; 4x16:391; 4x8:335; 16x16:253
kodim19.png,107.11715209029364,5,20260811,11158180662501833246,5.001064187287651,32,3170,124.0429022082019,64.0,8x4:517; 4x8:490; 4x4:434; 8x8:327; 16x8:287; 16x4:277
kodim19.png,107.11715209029364,5,20260812,15392102183816838238,4.99460285083134,32,2921,134.61691201643274,64.0,8x4:443; 4x8:415; 4x4:384; 8x8:288; 16x8:250; 16x4:240
kodim19.png,107.11715209029364,5,20260813,7217516314900301294,5.001773265468322,32,3066,128.2504892367906,64.0,8x4:464; 4x4:462; 4x8:431; 8x8:321; 16x8:283; 16x4:240
kodim19.png,107.11715209029364,15,20260811,11158180662501833246,14.912552136449706,32,4107,95.74287801314829,64.0,8x8:559; 8x4:491; 16x8:464; 4x8:462; 16x4:439; 8x16:427
kodim19.png,107.11715209029364,15,20260812,15392102183816838238,14.897928555615026,32,3934,99.95322826639553,64.0,16x8:612; 8x8:568; 8x4:461; 4x8:439; 16x4:392; 8x16:355
kodim19.png,107.11715209029364,15,20260813,7217516314900301294,14.918440956565947,32,3987,98.62452972159518,64.0,8x8:545; 16x8:506; 4x8:465; 8x16:440; 8x4:417; 16x4:400
kodim19.png,107.11715209029364,30,20260811,11158180662501833246,29.386406857587648,32,2987,131.6424506193505,128.0,8x8:426; 16x8:417; 8x16:407; 4x16:262; 16x4:250; 4x8:240
kodim19.png,107.11715209029364,30,20260812,15392102183816838238,29.37470231142101,32,2958,132.93306288032454,128.0,16x8:438; 8x8:418; 8x16:333; 16x4:273; 4x16:259; 16x16:258
kodim19.png,107.11715209029364,30,20260813,7217516314900301294,29.409833667418365,32,3156,124.59315589353612,128.0,16x8:524; 8x8:388; 8x16:376; 4x16:318; 16x4:272; 4x8:268
kodim20.png,85.85981952243698,5,20260811,10659667478836861109,4.3788702421951,32,2688,146.28571428571428,64.0,8x4:523; 4x4:398; 4x8:320; 8x8:297; 16x4:273; 16x8:237
kodim20.png,85.85981952243698,5,20260812,17778329836125886591,4.392692034103673,32,2750,142.98763636363637,64.0,8x4:510; 4x4:386; 8x8:377; 4x8:361; 16x8:244; 16x4:241
kodim20.png,85.85981952243698,5,20260813,6881640258467122219,4.38442501113004,32,2686,146.3946388682055,64.0,8x4:501; 4x4:438; 4x8:322; 8x8:306; 16x4:265; 16x8:263
kodim20.png,85.85981952243698,15,20260811,10659667478836861109,12.922175522691905,32,3467,113.41678684741852,64.0,8x4:482; 8x8:469; 16x8:459; 4x8:335; 16x4:326; 4x4:302
kodim20.png,85.85981952243698,15,20260812,17778329836125886591,12.965265674627416,32,3571,110.11369364323718,64.0,8x4:528; 8x8:448; 4x8:410; 16x8:399; 4x4:368; 16x4:317
kodim20.png,85.85981952243698,15,20260813,6881640258467122219,12.937955151105786,32,3446,114.10795124782356,64.0,8x8:479; 8x4:439; 16x8:392; 4x4:360; 4x8:349; 16x4:337
kodim20.png,85.85981952243698,30,20260811,10659667478836861109,25.211981929158682,32,3772,104.24602332979852,64.0,16x8:488; 16x4:472; 8x8:464; 8x16:372; 8x4:364; 32x4:363
kodim20.png,85.85981952243698,30,20260812,17778329836125886591,25.30395534390917,32,3861,101.84304584304584,64.0,8x8:519; 16x8:515; 16x4:482; 8x4:442; 8x16:382; 32x4:298
kodim20.png,85.85981952243698,30,20260813,6881640258467122219,25.251799919007293,32,3791,103.72355579002901,64.0,8x8:573; 16x8:526; 16x4:414; 8x4:403; 8x16:393; 4x16:290
kodim21.png,97.74606076405574,5,20260811,6205045503436791406,4.990282406610006,32,3967,99.12175447441392,32.0,8x4:1052; 4x4:756; 8x8:455; 16x4:429; 16x8:397; 4x8:366
kodim21.png,97.74606076405574,5,20260812,387708388235398927,4.984530614897089,32,3934,99.95322826639553,32.0,8x4:993; 4x4:684; 16x4:471; 8x8:460; 4x8:405; 16x8:338
kodim21.png,97.74606076405574,5,20260813,8485382431274988306,4.973298811669146,32,3674,107.02667392487751,64.0,8x4:871; 4x4:628; 16x4:442; 8x8:435; 16x8:408; 4x8:325
kodim21.png,97.74606076405574,15,20260811,6205045503436791406,14.920442469140616,32,4410,89.16462585034013,64.0,8x4:826; 8x8:618; 16x8:573; 16x4:528; 4x8:449; 4x4:410
kodim21.png,97.74606076405574,15,20260812,387708388235398927,14.901189407563786,32,4288,91.70149253731343,64.0,8x4:718; 16x4:655; 8x8:629; 16x8:629; 4x8:418; 4x4:364
kodim21.png,97.74606076405574,15,20260813,8485382431274988306,14.869912182998194,32,4263,92.23926812104152,64.0,8x4:807; 8x8:606; 16x8:590; 16x4:566; 4x4:460; 4x8:365
kodim21.png,97.74606076405574,30,20260811,6205045503436791406,29.527119687118407,32,3267,120.35996326905418,64.0,16x8:563; 8x8:504; 16x4:393; 8x4:306; 8x16:290; 4x8:239
kodim21.png,97.74606076405574,30,20260812,387708388235398927,29.49661817401468,32,3433,114.54005243227498,64.0,16x8:614; 8x8:519; 8x4:364; 16x4:357; 8x16:330; 4x16:248
kodim21.png,97.74606076405574,30,20260813,8485382431274988306,29.444751232476314,32,3358,117.0982727814175,64.0,16x8:633; 8x8:517; 16x4:448; 8x4:337; 8x16:296; 16x16:214
kodim22.png,71.06697134314325,5,20260811,472502835663233238,4.995336010348308,32,3649,107.75993422855576,64.0,8x4:525; 8x8:484; 4x8:451; 8x16:398; 16x8:371; 4x4:360
kodim22.png,71.06697134314325,5,20260812,16914754856228261656,4.9774344821656165,32,3615,108.77344398340249,64.0,8x8:505; 8x4:485; 4x8:466; 4x4:454; 16x8:345; 8x16:333
kodim22.png,71.06697134314325,5,20260813,4344353258983084894,4.990550457822295,32,3623,108.53325972950593,64.0,8x8:513; 4x8:500; 8x4:453; 4x4:382; 16x8:340; 8x16:323
kodim22.png,71.06697134314325,15,20260811,472502835663233238,14.940542169322832,32,4025,97.69341614906833,64.0,8x8:641; 8x16:630; 16x8:518; 4x8:426; 8x4:379; 4x16:370
kodim22.png,71.06697134314325,15,20260812,16914754856228261656,14.89262418879488,32,3920,100.31020408163265,64.0,8x8:666; 8x16:532; 16x8:520; 4x16:419; 8x4:389; 4x8:337
kodim22.png,71.06697134314325,15,20260813,4344353258983084894,14.931039772560338,32,3984,98.6987951807229,64.0,8x8:657; 8x16:559; 16x8:515; 4x16:425; 4x8:404; 8x4:377
kodim22.png,71.06697134314325,30,20260811,472502835663233238,29.607656432027387,32,3326,118.22489476849069,64.0,8x8:529; 8x16:519; 16x8:513; 4x16:361; 16x4:308; 4x8:234
kodim22.png,71.06697134314325,30,20260812,16914754856228261656,29.513243681992154,32,3232,121.66336633663366,128.0,16x8:509; 8x16:495; 8x8:460; 4x16:330; 16x4:309; 16x16:272
kodim22.png,71.06697134314325,30,20260813,4344353258983084894,29.58927641439063,32,3246,121.13863216266174,128.0,16x8:526; 8x16:497; 8x8:484; 4x16:388; 16x4:291; 16x16:255
kodim23.png,62.995112412459626,5,20260811,7653253979731712893,4.98386500827778,32,1997,196.90335503254883,64.0,8x16:246; 8x8:242; 4x8:219; 8x4:197; 16x16:153; 4x4:152
kodim23.png,62.995112412459626,5,20260812,2482659922088655412,4.986829577826101,32,1962,200.41590214067278,64.0,8x8:223; 8x4:222; 4x8:212; 8x16:198; 4x4:172; 16x16:160
kodim23.png,62.995112412459626,5,20260813,16579909480486117925,4.9718575986201605,32,2015,195.14441687344913,64.0,8x8:238; 4x8:219; 8x16:209; 8x4:197; 4x4:164; 16x8:161
kodim23.png,62.995112412459626,15,20260811,7653253979731712893,14.864841871501563,32,3277,119.99267622825755,64.0,8x16:534; 8x8:471; 16x8:445; 4x16:301; 16x16:296; 4x8:271
kodim23.png,62.995112412459626,15,20260812,2482659922088655412,14.869057459389667,32,3195,123.07230046948357,64.0,8x16:509; 8x8:497; 16x8:388; 4x8:319; 16x16:289; 8x4:269
kodim23.png,62.995112412459626,15,20260813,16579909480486117925,14.826451937769477,32,3130,125.62811501597444,128.0,8x16:532; 8x8:437; 16x8:409; 16x16:336; 4x16:270; 4x8:253
kodim23.png,62.995112412459626,30,20260811,7653253979731712893,29.151558572533393,32,2730,144.03516483516484,128.0,8x16:469; 16x8:465; 8x8:333; 4x16:250; 16x4:244; 16x16:239
kodim23.png,62.995112412459626,30,20260812,2482659922088655412,29.149820865279167,32,2700,145.63555555555556,128.0,8x16:526; 16x8:365; 8x8:341; 16x16:262; 4x16:250; 16x4:179
kodim23.png,62.995112412459626,30,20260813,16579909480486117925,29.07319283613363,32,2771,141.90400577408877,128.0,16x8:486; 8x16:451; 8x8:393; 4x16:274; 16x16:251; 16x4:177
kodim24.png,104.01888000914333,5,20260811,4058825208788583830,4.93421949383551,32,5415,72.61606648199447,64.0,4x8:915; 4x4:898; 8x4:848; 8x8:794; 8x16:387; 4x16:385
kodim24.png,104.01888000914333,5,20260812,11460511596401735980,4.930358615338884,32,5505,71.42888283378747,64.0,8x4:977; 4x4:894; 4x8:862; 8x8:819; 4x16:382; 16x4:380
kodim24.png,104.01888000914333,5,20260813,2569595887914282059,4.927591546309984,32,5441,72.26906818599522,64.0,8x4:945; 4x8:902; 4x4:850; 8x8:822; 8x16:411; 4x16:396
kodim24.png,104.01888000914333,15,20260811,4058825208788583830,14.755508945830648,32,5078,77.43521071287908,64.0,8x8:874; 8x4:721; 4x8:690; 8x16:594; 16x8:521; 4x4:518
kodim24.png,104.01888000914333,15,20260812,11460511596401735980,14.74811839370654,32,5169,76.07196749854904,64.0,8x8:901; 4x8:741; 8x4:719; 4x4:576; 8x16:572; 16x8:509
kodim24.png,104.01888000914333,15,20260813,2569595887914282059,14.739384252419171,32,4898,80.28093099224174,64.0,8x8:912; 8x4:664; 4x8:619; 8x16:560; 16x8:533; 4x16:447
kodim24.png,104.01888000914333,30,20260811,4058825208788583830,29.154916267377274,32,4053,97.01850481125092,64.0,8x8:636; 8x16:634; 16x8:486; 4x16:445; 8x4:410; 4x8:387
kodim24.png,104.01888000914333,30,20260812,11460511596401735980,29.146922754882745,32,3913,100.48964988499873,64.0,8x8:638; 8x16:607; 16x8:573; 4x16:421; 4x8:359; 16x4:341
kodim24.png,104.01888000914333,30,20260813,2569595887914282059,29.127497357221095,32,3984,98.6987951807229,64.0,8x8:661; 8x16:591; 16x8:519; 4x16:399; 8x4:387; 4x8:369
